drug	gene	regulatory approval	interaction score
KETOCONAZOLE	ABCG2	Approved	0.1052275716254468
KETOCONAZOLE	CYP3A4	Approved	0.02460871295657392
KETOCONAZOLE	CYP4F2	Approved	0.6898251917668181
KETOCONAZOLE	MPHOSPH8	Approved	0.02630689290636171
KETOCONAZOLE	CYP3A43	Approved	0.4434590518500974
KETOCONAZOLE	EHMT2	Approved	0.003622185954434867
KETOCONAZOLE	CYP1A2	Approved	0.01061269525795104
KETOCONAZOLE	CYP2C9	Approved	0.01457377165704545
KETOCONAZOLE	KDM4A	Approved	0.007039032569049164
KETOCONAZOLE	CBX1	Approved	0.01651177320718448
KETOCONAZOLE	NR1H4	Approved	0.04498859946305336
KETOCONAZOLE	SNCA	Approved	0.09406707160456611
KETOCONAZOLE	CYP2D6	Approved	0.01027885219520093
KETOCONAZOLE	ABCB1	Approved	0.01298834043075599
KETOCONAZOLE	CYP2C19	Approved	0.01315344645318085
KETOCONAZOLE	NFE2L2	Approved	0.003726546654202499
KETOCONAZOLE	BAZ2B	Approved	0.009076647260089712
KETOCONAZOLE	VDR	Approved	0.01977205963662854
KETOCONAZOLE	HSP90AA1	Approved	0.02140836802034952
PROPRANOLOL HYDROCHLORIDE	ABCB1	Approved	0.04112974469739397
PROPRANOLOL HYDROCHLORIDE	CYP3A4	Approved	0.01484335067221919
PROPRANOLOL HYDROCHLORIDE	ADRB2	Approved	0.148939530040563
PROPRANOLOL HYDROCHLORIDE	PPARD	Approved	0.0248232550067605
PROPRANOLOL HYDROCHLORIDE	CYP2D6	Approved	0.03254969861813629
PROPRANOLOL HYDROCHLORIDE	G6PD	Approved	0.06756019919365745
PROPRANOLOL HYDROCHLORIDE	CYP1A2	Approved	0.01120228943894833
PROPRANOLOL HYDROCHLORIDE	COMT	Approved	0.1680343415842249
PROPRANOLOL HYDROCHLORIDE	BGLAP	Approved	0.1820372033829103
PROPRANOLOL HYDROCHLORIDE	CYP2C9	Approved	0.01538342563799242
PROPRANOLOL HYDROCHLORIDE	BDNF	Approved	0.06241275544556927
PROPRANOLOL HYDROCHLORIDE	CCN2	Approved	0.2621335728713909
PROPRANOLOL HYDROCHLORIDE	GFAP	Approved	0.1560318886139231
PROPRANOLOL HYDROCHLORIDE	HSPB2	Approved	0.5041030247526749
PROPRANOLOL HYDROCHLORIDE	ADCYAP1	Approved	1.638334830446193
PROPRANOLOL HYDROCHLORIDE	CYP2C19	Approved	0.01388419347835757
PROPRANOLOL HYDROCHLORIDE	EHMT2	Approved	0.003823418507459028
PROPRANOLOL HYDROCHLORIDE	ADRB1	Approved	0.2259772179925783
MINOXIDIL	CYP2C19	Approved	0.02499154826104362
MINOXIDIL	CYP3A4	Approved	0.01335901560499727
MINOXIDIL	CYP2C9	Approved	0.02769016614838636
MINOXIDIL	CYP1A2	Approved	0.02016412099010699
MINOXIDIL	KCNJ1	Approved	0.9073854445548147
MINOXIDIL	ABCC9	Approved	0.6553339321784774
MINOXIDIL	SULT1A1	Approved	2.949002694803148
MINOXIDIL	CALCA	Approved	0.2268463611387036
MINOXIDIL	KCNJ11	Approved	0.2033794961933205
MINOXIDIL	CYP2D6	Approved	0.01952981917088177
ASPIRIN	PTGER3	Approved	0.2808573995050616
ASPIRIN	NAT2	Approved	0.1348115517624296
ASPIRIN	CYP3A4	Approved	0.001908430800713896
ASPIRIN	CYP2D6	Approved	0.004184961250903237
ASPIRIN	ITGA2B	Approved	0.2106430496287962
ASPIRIN	HLA-DPB2	Approved	0.8425721985151851
ASPIRIN	PTGS1	Approved	0.05266076240719906
ASPIRIN	IL1B	Approved	0.03304204700059549
ASPIRIN	TBXA2R	Approved	0.2246859196040493
ASPIRIN	FSIP1	Approved	0.8425721985151851
ASPIRIN	PIK3CA	Approved	0.004171149497599926
ASPIRIN	GFAP	Approved	0.04012248564358024
ASPIRIN	COL18A1	Approved	0.1203674569307407
ASPIRIN	TLR3	Approved	0.0936191331683539
ASPIRIN	FAS	Approved	0.05435949667839904
ASPIRIN	TGFB1	Approved	0.02905421374190293
ASPIRIN	SLC30A9	Approved	0.8425721985151851
ASPIRIN	CYP4F2	Approved	0.3744765326734156
ASPIRIN	FGF2	Approved	0.04814698277229629
ASPIRIN	ZBTB22	Approved	0.8425721985151851
ASPIRIN	AFP	Approved	0.06740577588121481
ASPIRIN	IRS2	Approved	0.4212860992575925
ASPIRIN	SST	Approved	0.1296264920792592
ASPIRIN	THRA	Approved	0.1203674569307407
ASPIRIN	ME3	Approved	0.337028879406074
ASPIRIN	PTGIR	Approved	0.1203674569307407
ASPIRIN	PLA2G4A	Approved	0.1404286997525308
ASPIRIN	PLCG1	Approved	0.2808573995050616
ASPIRIN	HLA-DPB1	Approved	1.123429598020246
ASPIRIN	GC	Approved	0.1404286997525308
ASPIRIN	HLA-DQB1	Approved	0.1404286997525308
ASPIRIN	COX8A	Approved	0.03829873629614477
ASPIRIN	TSC1	Approved	0.2106430496287962
ASPIRIN	HMOX1	Approved	0.1872382663367078
ASPIRIN	UGT1A6	Approved	0.06018372846537036
ASPIRIN	NRG1	Approved	0.03744765326734155
ASPIRIN	SLC6A12	Approved	1.68514439703037
ASPIRIN	GP6	Approved	0.8425721985151851
ASPIRIN	HGF	Approved	0.07021434987626542
ASPIRIN	ADORA1	Approved	0.04680956658417695
ASPIRIN	AGT	Approved	0.0936191331683539
ASPIRIN	CEP68	Approved	0.8425721985151851
ASPIRIN	NTRK1	Approved	0.03510717493813271
ASPIRIN	TBXAS1	Approved	0.2106430496287962
ASPIRIN	HMGCR	Approved	0.04680956658417695
ASPIRIN	FCER1G	Approved	1.263858297772777
ASPIRIN	NOS3	Approved	0.06740577588121481
ASPIRIN	F2R	Approved	0.08024497128716049
ASPIRIN	PTH	Approved	0.04320883069308641
ASPIRIN	CYP1A2	Approved	0.002880588712872427
ASPIRIN	CXCL8	Approved	0.02055054142719963
ASPIRIN	COL26A1	Approved	0.8425721985151851
ASPIRIN	CHIA	Approved	0.8425721985151851
ASPIRIN	F13A1	Approved	0.8425721985151851
ASPIRIN	TNFRSF11A	Approved	0.2407349138614814
ASPIRIN	CYP2C9	Approved	0.003955738021198052
ASPIRIN	HNMT	Approved	0.2808573995050616
ASPIRIN	ACE	Approved	0.03240662301981481
ASPIRIN	B4GALT2	Approved	0.4212860992575925
ASPIRIN	LPA	Approved	0.4212860992575925
ASPIRIN	UGDH	Approved	1.68514439703037
ASPIRIN	PTGS2	Approved	0.03063898903691582
ASPIRIN	PPARG	Approved	0.006850180475733211
ASPIRIN	ADAMTSL4-AS1	Approved	0.03063898903691582
ASPIRIN	PTGER2	Approved	0.1053215248143981
ASPIRIN	LTC4S	Approved	1.68514439703037
ASPIRIN	NAT1	Approved	0.4212860992575925
ASPIRIN	DDIT3	Approved	0.03918940458210163
ASPIRIN	IL4	Approved	0.337028879406074
ASPIRIN	TAPBP	Approved	1.68514439703037
SILDENAFIL	NOS3	Approved	0.6740577588121481
SILDENAFIL	ACE	Approved	0.3240662301981481
SILDENAFIL	GNB3	Approved	1.404286997525308
SILDENAFIL	CYP3A4	Approved	0.01908430800713896
SILDENAFIL	PDE5A	Approved	1.099007215454589
SILDENAFIL	ARG1	Approved	5.617147990101234
SILDENAFIL	VEGFA	Approved	0.3304204700059549
ATOMOXETINE HYDROCHLORIDE	CYP2D6	Approved	0.03254969861813629
ATOMOXETINE HYDROCHLORIDE	CYP2C19	Approved	0.04165258043507271
ATOMOXETINE HYDROCHLORIDE	TSHR	Approved	0.1068479237247517
ATOMOXETINE HYDROCHLORIDE	HTR7	Approved	0.6553339321784772
ATOMOXETINE HYDROCHLORIDE	JUN	Approved	0.2136958474495034
ATOMOXETINE HYDROCHLORIDE	SLC6A2	Approved	0.6491515365918878
CELECOXIB	BRAF	Approved	0.0101953420736496
CELECOXIB	CACNA1S	Approved	0.03703614059407406
CELECOXIB	CA9	Approved	0.2268463611387036
CELECOXIB	PTGES	Approved	0.5041030247526748
CELECOXIB	EDN1	Approved	0.1008206049505349
CELECOXIB	PLAU	Approved	0.04320883069308641
CELECOXIB	KCNQ5	Approved	0.164979171737239
CELECOXIB	PTGER4	Approved	0.05337561438557733
CELECOXIB	STAT3	Approved	0.0625783065210217
CELECOXIB	CACNA1F	Approved	0.0465325869002469
CELECOXIB	HSPA4	Approved	0.04220397416534021
CELECOXIB	CACNA1A	Approved	0.1209847259406419
CELECOXIB	GHRL	Approved	0.1067512287711546
CELECOXIB	DDIT3	Approved	0.1477139095786907
CELECOXIB	CYP3A4	Approved	0.00308284975499937
CELECOXIB	CACNA1I	Approved	0.08641766138617282
CELECOXIB	MMP9	Approved	0.07259083556438517
CELECOXIB	KCNQ4	Approved	0.1814770889109629
CELECOXIB	NFE2L2	Approved	0.001089298252766884
CELECOXIB	CACNA1E	Approved	0.1814770889109629
CELECOXIB	ATP2A1	Approved	0.1814770889109629
CELECOXIB	CYP3A5	Approved	0.022971783406451
CELECOXIB	CACNA2D3	Approved	0.1814770889109629
CELECOXIB	CACNA1C	Approved	0.03780772685645061
CELECOXIB	CDKN1B	Approved	0.1067512287711546
CELECOXIB	KCNQ3	Approved	0.1512309074258024
CELECOXIB	CACNA1D	Approved	0.0465325869002469
CELECOXIB	CACNA1H	Approved	0.05337561438557733
CELECOXIB	CACNA2D4	Approved	0.1814770889109629
CELECOXIB	CACNB4	Approved	0.1395977607007407
CELECOXIB	ATP2A2	Approved	0.4536927222774073
CELECOXIB	PDPK1	Approved	0.08248958586861951
CELECOXIB	RORC	Approved	0.009862885266900158
CELECOXIB	PDK1	Approved	0.2592529841585184
CELECOXIB	CACNA1G	Approved	0.07561545371290122
CELECOXIB	ATP2A3	Approved	0.9073854445548146
CELECOXIB	IL23R	Approved	0.4536927222774073
CELECOXIB	CASP9	Approved	0.2268463611387036
CELECOXIB	CTNNB1	Approved	0.05499305724574634
CELECOXIB	APC	Approved	0.1134231805693518
CELECOXIB	CA12	Approved	0.1296264920792592
CELECOXIB	CACNA2D2	Approved	0.1296264920792592
CELECOXIB	BCAR1	Approved	1.814770889109629
CELECOXIB	MT-CO2	Approved	1.814770889109629
CELECOXIB	ABL1	Approved	0.022971783406451
CELECOXIB	PPARG	Approved	0.01475423487080999
CELECOXIB	CACNB3	Approved	0.1395977607007407
CELECOXIB	BGLAP	Approved	0.05041030247526748
CELECOXIB	CACNB2	Approved	0.1296264920792592
CELECOXIB	ALOX12	Approved	0.04124479293430976
CELECOXIB	CACNA2D1	Approved	0.08641766138617282
CELECOXIB	CDKN1A	Approved	0.05854099642289127
CELECOXIB	KCNQ1	Approved	0.1008206049505349
CELECOXIB	VEGFA	Approved	0.03558374292371822
CELECOXIB	KCNQ2	Approved	0.1814770889109629
CELECOXIB	PTGS1	Approved	0.02268463611387036
CELECOXIB	CACNB1	Approved	0.1395977607007407
CELECOXIB	AR	Approved	0.001052651327789808
CELECOXIB	COL18A1	Approved	0.1296264920792592
CELECOXIB	PTGS2	Approved	0.0329958343474478
CELECOXIB	CASP3	Approved	0.04775712866077972
CELECOXIB	CACNA1B	Approved	0.05671159028467591
CELECOXIB	CYP2C9	Approved	0.002130012780645104
CELECOXIB	IGFBP3	Approved	0.9073854445548146
CELECOXIB	PIK3CA	Approved	0.01347602145378437
VORINOSTAT	HDAC2	Approved	0.5316335717036428
VORINOSTAT	TUBB1	Approved	0.02849277965993379
VORINOSTAT	HDAC4	Approved	0.3711559455701902
VORINOSTAT	HDAC8	Approved	0.4048973951674802
VORINOSTAT	HDAC11	Approved	0.4407476853646009
VORINOSTAT	TUBB2A	Approved	0.03052797820707192
VORINOSTAT	TUBA3E	Approved	0.03127256304139075
VORINOSTAT	GNA11	Approved	0.2564350169394042
VORINOSTAT	PAX8	Approved	0.01972577053380032
VORINOSTAT	BIRC5	Approved	0.04203852736711543
VORINOSTAT	HDAC1	Approved	0.4191726238432567
VORINOSTAT	HDAC10	Approved	0.4029693123333493
VORINOSTAT	BRAF	Approved	0.02160969243871383
VORINOSTAT	NR0B1	Approved	0.1282175084697021
VORINOSTAT	HDAC6	Approved	0.5800315859343667
VORINOSTAT	ERBB2	Approved	0.01756404225612357
VORINOSTAT	BAP1	Approved	0.1602718855871276
VORINOSTAT	TUBB4A	Approved	0.03127256304139075
VORINOSTAT	TUBB	Approved	0.0261668384632045
VORINOSTAT	TUBB8	Approved	0.03127256304139075
VORINOSTAT	HDAC7	Approved	0.3561597457491725
VORINOSTAT	TUBA1A	Approved	0.03089578517342219
VORINOSTAT	NFE2L2	Approved	0.001539225791953206
VORINOSTAT	TUBA3C	Approved	0.03127256304139075
VORINOSTAT	HDAC3	Approved	0.5128700338788084
VORINOSTAT	TUBA1B	Approved	0.03127256304139075
VORINOSTAT	UGT2B17	Approved	0.4273916948990069
VORINOSTAT	TUBB3	Approved	0.03127256304139075
VORINOSTAT	PTEN	Approved	0.0265277603730418
VORINOSTAT	ACE	Approved	0.0493144263345008
VORINOSTAT	TUBA1C	Approved	0.03127256304139075
VORINOSTAT	TUBA3D	Approved	0.1221119128282876
VORINOSTAT	TUBA4A	Approved	0.03127256304139075
VORINOSTAT	MYC	Approved	0.03716449520860929
VORINOSTAT	TUBB4B	Approved	0.03089578517342219
VORINOSTAT	FBXW7	Approved	0.1709566779596027
VORINOSTAT	CFTR	Approved	0.1025740067757616
VORINOSTAT	TUBB2B	Approved	0.03127256304139075
VORINOSTAT	TUBB6	Approved	0.03127256304139075
VORINOSTAT	IDH1	Approved	0.006300614666815827
VORINOSTAT	HDAC5	Approved	0.3561597457491725
VORINOSTAT	HDAC9	Approved	0.3419133559192055
VORINOSTAT	CHD4	Approved	1.28217508469702
VORINOSTAT	TP53	Approved	0.01152516930064737
VORINOSTAT	RB1	Approved	0.1424638982996689
VORINOSTAT	GMNN	Approved	0.002671198093118793
RALOXIFENE HYDROCHLORIDE	EHMT2	Approved	0.001464287939026861
RALOXIFENE HYDROCHLORIDE	CBX1	Approved	0.006674972147585213
RALOXIFENE HYDROCHLORIDE	NR3C1	Approved	0.009803865341765782
RALOXIFENE HYDROCHLORIDE	PIK3CG	Approved	0.01945573277125612
RALOXIFENE HYDROCHLORIDE	ATXN2	Approved	0.005080545602210608
RALOXIFENE HYDROCHLORIDE	GNRH1	Approved	0.1320941856574758
RALOXIFENE HYDROCHLORIDE	THPO	Approved	0.01629733459410416
RALOXIFENE HYDROCHLORIDE	RXRA	Approved	0.01673193018328027
RALOXIFENE HYDROCHLORIDE	ESR2	Approved	0.1140813421587291
RALOXIFENE HYDROCHLORIDE	IL6ST	Approved	0.8365965091640134
RALOXIFENE HYDROCHLORIDE	NR1H4	Approved	0.01818688063400029
RALOXIFENE HYDROCHLORIDE	PLAT	Approved	0.2281626843174582
RALOXIFENE HYDROCHLORIDE	MAPT	Approved	0.002852033553968227
RALOXIFENE HYDROCHLORIDE	PIK3CA	Approved	0.01242470063114871
RALOXIFENE HYDROCHLORIDE	IDH1	Approved	0.003083279517803489
RALOXIFENE HYDROCHLORIDE	ALDH1A1	Approved	0.003217678881400051
RALOXIFENE HYDROCHLORIDE	TP53	Approved	0.002819988233137124
RALOXIFENE HYDROCHLORIDE	UGT1A8	Approved	0.2281626843174582
RALOXIFENE HYDROCHLORIDE	RACGAP1	Approved	0.01792706805351457
RALOXIFENE HYDROCHLORIDE	HSD17B10	Approved	0.003038486110765182
RALOXIFENE HYDROCHLORIDE	IL6R	Approved	0.1930607328840031
RALOXIFENE HYDROCHLORIDE	KCNH2	Approved	0.003575198757111168
RALOXIFENE HYDROCHLORIDE	GMNN	Approved	0.002614364091137542
RALOXIFENE HYDROCHLORIDE	PRL	Approved	0.03485818788183389
RALOXIFENE HYDROCHLORIDE	CYP3A4	Approved	0.0056846874914882
RALOXIFENE HYDROCHLORIDE	UBE2N	Approved	0.05019579054984081
RALOXIFENE HYDROCHLORIDE	BAZ2B	Approved	0.003669282934929883
RALOXIFENE HYDROCHLORIDE	MPHOSPH8	Approved	0.01063470138767813
RALOXIFENE HYDROCHLORIDE	CYP2D6	Approved	0.004155280674655696
RALOXIFENE HYDROCHLORIDE	PTGS2	Approved	0.02281626843174582
RALOXIFENE HYDROCHLORIDE	TERT	Approved	0.07381733904388355
RALOXIFENE HYDROCHLORIDE	GHRL	Approved	0.1476346780877671
RALOXIFENE HYDROCHLORIDE	CYP2C19	Approved	0.005317350693839069
RALOXIFENE HYDROCHLORIDE	ZNF423	Approved	0.6274473818730101
RALOXIFENE HYDROCHLORIDE	IGF1R	Approved	0.04826518322100077
RALOXIFENE HYDROCHLORIDE	PPARG	Approved	0.01020239645321967
RALOXIFENE HYDROCHLORIDE	KDM4A	Approved	0.002845566357700726
RALOXIFENE HYDROCHLORIDE	PPARD	Approved	0.009506778513227426
RALOXIFENE HYDROCHLORIDE	IL1B	Approved	0.04921155936258902
RALOXIFENE HYDROCHLORIDE	P4HB	Approved	0.1140813421587291
RALOXIFENE HYDROCHLORIDE	UGT1A1	Approved	0.5577310061093423
RALOXIFENE HYDROCHLORIDE	GBA1	Approved	0.03690866952194177
RALOXIFENE HYDROCHLORIDE	TSHB	Approved	0.1320941856574758
RALOXIFENE HYDROCHLORIDE	VDR	Approved	0.005328640185758048
RALOXIFENE HYDROCHLORIDE	ESR1	Approved	0.03637376126800059
RALOXIFENE HYDROCHLORIDE	AR	Approved	0.001455794389496543
RALOXIFENE HYDROCHLORIDE	CYP1A2	Approved	0.004290238508533402
NITROGLYCERIN	G6PD	Approved	0.046772445595609
NITROGLYCERIN	GUCY1B2	Approved	0.3489944017518518
NITROGLYCERIN	GUCY1A1	Approved	0.3489944017518518
NITROGLYCERIN	NPR1	Approved	0.6979888035037036
NITROGLYCERIN	MAPK3	Approved	0.1744972008759259
NITROGLYCERIN	GUCY1B1	Approved	0.3489944017518518
NITROGLYCERIN	GSTM1	Approved	0.2927049821144563
NITROGLYCERIN	HRAS	Approved	0.1278007668387062
NITROGLYCERIN	EGFR	Approved	0.02452393093391391
NITROGLYCERIN	HIF1A	Approved	0.03150643904704217
NITROGLYCERIN	UGCG	Approved	0.4536927222774073
NITROGLYCERIN	ALDH2	Approved	2.722156333664444
NITROGLYCERIN	GUCY1A2	Approved	0.3024618148516049
RITUXIMAB	MS4A1	Approved	1.058616351980617
RITUXIMAB	GSTA1	Approved	1.474501347401573
RITUXIMAB	IL2	Approved	0.1248255108911385
RITUXIMAB	FCGR3A	Approved	0.5504805030299209
RITUXIMAB	FCGR2A	Approved	1.123429598020247
RITUXIMAB	ABCB1	Approved	0.04935569363687276
RITUXIMAB	NCF4	Approved	1.310667864356954
RITUXIMAB	TGFB1	Approved	0.135586330795547
RITUXIMAB	TP53	Approved	0.04417981565248162
RITUXIMAB	CYBA	Approved	0.983000898267716
RITUXIMAB	IL6	Approved	0.08024497128716049
RITUXIMAB	XIAP	Approved	0.2621335728713909
RITUXIMAB	CXCL12	Approved	0.983000898267716
RITUXIMAB	CXCL13	Approved	3.932003593070864
RITUXIMAB	RPS19	Approved	0.6049236297032098
IVERMECTIN	ABCB1	Approved	0.4935569363687276
SIROLIMUS	ADAMTSL4-AS1	Approved	0.03762682864182645
SIROLIMUS	MTOR	Approved	0.1020164015993181
SIROLIMUS	RBL2	Approved	2.069475575300454
SIROLIMUS	AR	Approved	0.001200391865023465
SIROLIMUS	FLCN	Approved	0.5173688938251136
SIROLIMUS	APC	Approved	0.1293422234562784
SIROLIMUS	POR	Approved	0.2299417305889394
SIROLIMUS	NFE2L2	Approved	0.002484364436134999
SIROLIMUS	NRAS	Approved	0.01881341432091322
SIROLIMUS	TSC1	Approved	0.2586844469125568
SIROLIMUS	RPS6KB1	Approved	0.1118635446108353
SIROLIMUS	IL10	Approved	0.1411006074068491
SIROLIMUS	PRKAA1	Approved	0.0646711117281392
SIROLIMUS	EGFR	Approved	0.03355906338325061
SIROLIMUS	BAX	Approved	0.03088769515373812
SIROLIMUS	DDIT3	Approved	0.04812733896047569
SIROLIMUS	IL17A	Approved	0.07959521443463287
SIROLIMUS	TP53	Approved	0.004650506910787539
SIROLIMUS	ALK	Approved	0.01934089322710705
SIROLIMUS	EIF4E	Approved	1.207194085591931
SIROLIMUS	ABCG2	Approved	0.03507585720848228
SIROLIMUS	PTEN	Approved	0.02854449069379937
SIROLIMUS	HRAS	Approved	0.02914754331409091
SIROLIMUS	RB1	Approved	0.1532944870592929
SIROLIMUS	TCF7L2	Approved	0.5173688938251136
SIROLIMUS	WT1	Approved	0.1591904288692657
SIROLIMUS	TGM2	Approved	0.05306347628975524
SIROLIMUS	CDKN2A	Approved	0.08622814897085228
SIROLIMUS	IL7	Approved	0.3449125958834091
SIROLIMUS	JAK2	Approved	0.01162626727696884
SIROLIMUS	CRLF2	Approved	0.3449125958834091
SIROLIMUS	ITGAL	Approved	0.06898251917668181
SIROLIMUS	DCN	Approved	0.5173688938251136
SIROLIMUS	PIM1	Approved	0.05912787358001298
SIROLIMUS	FBXW7	Approved	0.4138951150600908
SIROLIMUS	MMP1	Approved	0.1034737787650227
SIROLIMUS	CTLA4	Approved	0.1034737787650227
SIROLIMUS	NR1I2	Approved	0.01815329452017942
SIROLIMUS	MAPK10	Approved	0.05306347628975524
SIROLIMUS	FGFR1	Approved	0.01916181088241161
SIROLIMUS	IGFBP1	Approved	0.1591904288692657
