drug	gene	regulatory approval	interaction score
SIROLIMUS	PGR	Approved	0.03337863831129765
SIROLIMUS	RPTOR	Approved	0.0646711117281392
SIROLIMUS	PLAU	Approved	0.04927322798334416
SIROLIMUS	FKBP4	Approved	1.034737787650227
SIROLIMUS	FGF2	Approved	0.02956393679000649
SIROLIMUS	ERBB2	Approved	0.007087245120891967
SIROLIMUS	RHEB	Approved	0.5173688938251136
SIROLIMUS	IL15	Approved	0.1478196839500324
SIROLIMUS	ABCB1	Approved	0.008658893620503995
SIROLIMUS	NOS1	Approved	0.03135569053485537
SIROLIMUS	FKBP1A	Approved	0.6584695012319627
SIROLIMUS	PIK3CA	Approved	0.066592035838876
SIROLIMUS	OPRK1	Approved	0.01457377165704545
SIROLIMUS	DDC	Approved	0.4138951150600909
SIROLIMUS	NF1	Approved	0.08997719892610671
SIROLIMUS	EML4	Approved	0.04812733896047569
THIORIDAZINE	MPHOSPH8	Approved	0.02271958932822147
THIORIDAZINE	ATXN2	Approved	0.01085389287744993
THIORIDAZINE	DRD3	Approved	0.036228534334191
THIORIDAZINE	ADRA1A	Approved	0.05892113276329965
THIORIDAZINE	HTR2C	Approved	0.05058323661754969
THIORIDAZINE	CYP2D6	Approved	0.01775438106443797
THIORIDAZINE	CYP1A2	Approved	0.009165509540957724
THIORIDAZINE	HTR2A	Approved	0.07963103586327132
THIORIDAZINE	DRD2	Approved	0.06460027808988275
THIORIDAZINE	PPARD	Approved	0.02030993591462222
THIORIDAZINE	CBX1	Approved	0.01426016776984113
THIORIDAZINE	BAZ2B	Approved	0.007838922633713842
THIORIDAZINE	EHMT2	Approved	0.00312825150610284
THIORIDAZINE	CYP2J2	Approved	0.5361823081460269
THIORIDAZINE	DRD4	Approved	0.06538808635927157
THIORIDAZINE	IDH1	Approved	0.006587006242580182
THIORIDAZINE	KCNH2	Approved	0.02291377385239431
THIORIDAZINE	DRD1	Approved	0.0515559911678872
THIORIDAZINE	RAD52	Approved	0.03081507518080613
THIORIDAZINE	TP53	Approved	0.006024520316247492
THIORIDAZINE	NPSR1	Approved	0.03191561358012064
THIORIDAZINE	KDM4A	Approved	0.006079164491451551
TAMOXIFEN	PGR	Approved	0.07797468785835927
TAMOXIFEN	VDR	Approved	0.006158510378622006
TAMOXIFEN	FMO3	Approved	0.2417215323609137
TAMOXIFEN	ABCB1	Approved	0.004045548658760062
TAMOXIFEN	ESR2	Approved	0.08789873904033227
TAMOXIFEN	TP53	Approved	0.004345555637949011
TAMOXIFEN	HEXB	Approved	0.193377225888731
TAMOXIFEN	ESR1	Approved	0.07006421227852573
TAMOXIFEN	BRCA1	Approved	0.07277637533446865
TAMOXIFEN	NR1I2	Approved	0.008481457275821535
TAMOXIFEN	CYP2C9	Approved	0.004539371499735469
TAMOXIFEN	MUC16	Approved	0.1381265899205221
TAMOXIFEN	EDN1	Approved	0.1074317921604061
TAMOXIFEN	ERBB2	Approved	0.03311253867957722
TAMOXIFEN	PIK3CA	Approved	0.009573129994491635
TAMOXIFEN	IDH1	Approved	0.002375641595684656
TAMOXIFEN	NF1	Approved	0.04203852736711543
TAMOXIFEN	CYP2B6	Approved	0.03334090101529845
TAMOXIFEN	KLK3	Approved	0.06237975028668742
TAMOXIFEN	CETP	Approved	0.1381265899205221
TAMOXIFEN	ATXN2	Approved	0.003914518742686862
TAMOXIFEN	GAPDH	Approved	0.1017774873098584
TAMOXIFEN	CCND1	Approved	0.1381265899205221
TAMOXIFEN	CYP19A1	Approved	0.02302109832008702
TAMOXIFEN	COL18A1	Approved	0.1381265899205221
TAMOXIFEN	EHMT2	Approved	0.00112822185466004
TAMOXIFEN	LRMDA	Approved	1.93377225888731
TAMOXIFEN	E2F7	Approved	0.3222953764812183
TAMOXIFEN	FMO1	Approved	0.6445907529624367
TAMOXIFEN	KDM4A	Approved	0.002192485554294002
TAMOXIFEN	MYOD1	Approved	0.1208607661804568
TAMOXIFEN	ZNF423	Approved	0.4834430647218275
TAMOXIFEN	PLD2	Approved	0.6445907529624367
TAMOXIFEN	F5	Approved	0.4297271686416244
TAMOXIFEN	BGLAP	Approved	0.05371589608020306
TAMOXIFEN	TFF3	Approved	0.4834430647218275
TAMOXIFEN	F2	Approved	0.05525063596820886
TAMOXIFEN	GGT1	Approved	0.07162119477360408
TAMOXIFEN	CBX1	Approved	0.005143011326827952
TAMOXIFEN	NTRK1	Approved	0.02685794804010153
TAMOXIFEN	UGT1A4	Approved	0.1381265899205221
TAMOXIFEN	CYP2D6	Approved	0.001600804850072276
TAMOXIFEN	DHFR	Approved	0.07437585611105038
TAMOXIFEN	TYMS	Approved	0.04497144788110023
TAMOXIFEN	TGFB1	Approved	0.03334090101529845
TAMOXIFEN	NCOA1	Approved	0.2417215323609137
TAMOXIFEN	RRAS2	Approved	1.93377225888731
TAMOXIFEN	GMNN	Approved	0.002014346103007614
TAMOXIFEN	NCOA3	Approved	0.193377225888731
TAMOXIFEN	NRG1	Approved	0.04297271686416244
TAMOXIFEN	TGM2	Approved	0.04958390407403359
TAMOXIFEN	HSPB2	Approved	0.1487517122221007
TAMOXIFEN	PIP	Approved	0.966886129443655
TAMOXIFEN	NFE2L2	Approved	0.002321455292781884
TAMOXIFEN	CYP1A2	Approved	0.006611187209871146
TAMOXIFEN	IGF1R	Approved	0.03718792805552519
TAMOXIFEN	AURKA	Approved	0.01696291455164307
TAMOXIFEN	BAZ2B	Approved	0.002827152425273845
TAMOXIFEN	CCNA2	Approved	0.2762531798410443
TAMOXIFEN	PLD1	Approved	0.966886129443655
TAMOXIFEN	CYP3A4	Approved	0.007665008953686959
LOSARTAN POTASSIUM	SLC22A12	Approved	0.9073854445548147
LOSARTAN POTASSIUM	AGTR1	Approved	1.099628123485919
LOSARTAN POTASSIUM	CYP3A4	Approved	0.0200385234074959
LOSARTAN POTASSIUM	UGT1A1	Approved	0.1638334830446193
LOSARTAN POTASSIUM	STK39	Approved	11.79601077921259
LOSARTAN POTASSIUM	CYP3A5	Approved	0.1493165921419315
LOSARTAN POTASSIUM	UGT2B7	Approved	0.4212860992575926
LOSARTAN POTASSIUM	NPHS1	Approved	17.69401616881888
LOSARTAN POTASSIUM	KIRREL2	Approved	11.79601077921259
LOSARTAN POTASSIUM	CAMK1D	Approved	1.474501347401574
THALIDOMIDE	TNF	Approved	0.05198007100123057
THALIDOMIDE	SULT1C4	Approved	1.594055510704404
THALIDOMIDE	DDB1	Approved	0.3985138776761011
THALIDOMIDE	HGF	Approved	0.132837959225367
THALIDOMIDE	SPG7	Approved	1.594055510704404
THALIDOMIDE	NAT2	Approved	0.1275244408563523
THALIDOMIDE	CHST3	Approved	1.594055510704404
THALIDOMIDE	PPARD	Approved	0.024152356222794
THALIDOMIDE	FGFR2	Approved	0.03935939532603468
THALIDOMIDE	VWF	Approved	0.167795316916253
THALIDOMIDE	FGF2	Approved	0.09108888632596596
THALIDOMIDE	CYP1A2	Approved	0.005449762429758647
THALIDOMIDE	XRCC5	Approved	0.4554444316298298
THALIDOMIDE	CTLA4	Approved	0.1062703673802936
THALIDOMIDE	PTGS2	Approved	0.0144914137336764
THALIDOMIDE	RPL13	Approved	0.4554444316298298
THALIDOMIDE	F2R	Approved	0.1518148105432766
THALIDOMIDE	NFKB1	Approved	0.03355906338325062
THALIDOMIDE	HLA-B	Approved	0.08389765845812654
THALIDOMIDE	VEGFA	Approved	0.03125599040596871
THALIDOMIDE	CTNNB1	Approved	0.09660942489117602
THALIDOMIDE	FCGR3B	Approved	0.09660942489117602
THALIDOMIDE	SLC10A2	Approved	0.2452393093391391
THALIDOMIDE	ABCC6	Approved	0.6376222042817618
THALIDOMIDE	ATP7A	Approved	0.4554444316298298
THALIDOMIDE	CYP2C19	Approved	0.006754472502984764
THALIDOMIDE	ERCC1	Approved	0.265675918450734
THALIDOMIDE	CUL4A	Approved	0.3985138776761011
THALIDOMIDE	CYP4B1	Approved	0.7970277553522022
THALIDOMIDE	FCGR3A	Approved	0.06376222042817617
THALIDOMIDE	RBX1	Approved	0.2277222158149149
THALIDOMIDE	IL6R	Approved	0.2452393093391391
THALIDOMIDE	MECOM	Approved	3.188111021408808
THALIDOMIDE	GSTT1	Approved	0.1875359424358123
THALIDOMIDE	CRBN	Approved	0.3188111021408809
THALIDOMIDE	SNORD68	Approved	1.594055510704404
THALIDOMIDE	ITGB2	Approved	0.08855863948357802
DULOXETINE HYDROCHLORIDE	ANO2	Approved	5.617147990101233
DULOXETINE HYDROCHLORIDE	SKIC3	Approved	5.617147990101233
DULOXETINE HYDROCHLORIDE	SLC6A4	Approved	0.126228044721376
DULOXETINE HYDROCHLORIDE	FCN2	Approved	5.617147990101233
DULOXETINE HYDROCHLORIDE	ATP10A	Approved	2.808573995050616
DULOXETINE HYDROCHLORIDE	INVS	Approved	5.617147990101233
DULOXETINE HYDROCHLORIDE	NRXN1	Approved	5.617147990101233
DULOXETINE HYDROCHLORIDE	SLC6A2	Approved	0.1059839243415327
DULOXETINE HYDROCHLORIDE	MIEF2	Approved	5.617147990101233
DULOXETINE HYDROCHLORIDE	TREML4	Approved	5.617147990101233
DULOXETINE HYDROCHLORIDE	HTR7	Approved	0.1872382663367077
DULOXETINE HYDROCHLORIDE	CYP2D6	Approved	0.00464995694544804
DULOXETINE HYDROCHLORIDE	DRD3	Approved	0.07590740527163828
DULOXETINE HYDROCHLORIDE	ZNF385D	Approved	8.425721985151851
DULOXETINE HYDROCHLORIDE	KMT2E	Approved	5.617147990101233
DULOXETINE HYDROCHLORIDE	TEX10	Approved	5.617147990101233
DULOXETINE HYDROCHLORIDE	NCAM1	Approved	1.404286997525308
DULOXETINE HYDROCHLORIDE	IL6	Approved	0.1146356732673721
DULOXETINE HYDROCHLORIDE	AR	Approved	0.003258206490777977
DULOXETINE HYDROCHLORIDE	GMNN	Approved	0.005851195823022117
DULOXETINE HYDROCHLORIDE	GLP1R	Approved	0.01744455897546967
DAPOXETINE	SLC6A4	Approved	0.6626972347872242
DAPOXETINE	CYP2D6	Approved	0.04882454792720443
DISULFIRAM	TSPO	Approved	0.08641766138617284
DISULFIRAM	ADRB2	Approved	0.01145688692619715
DISULFIRAM	GFAP	Approved	0.0720147178218107
DISULFIRAM	ATAD5	Approved	0.005126471438162795
DISULFIRAM	THPO	Approved	0.01964037758776655
DISULFIRAM	GMNN	Approved	0.003150643904704217
DISULFIRAM	RUNX1	Approved	0.04320883069308642
DISULFIRAM	CYP2C9	Approved	0.003550021301075174
DISULFIRAM	CBX1	Approved	0.008044197203500131
DISULFIRAM	CYP2C19	Approved	0.006408089297703493
DISULFIRAM	SLC6A3	Approved	0.02749652862287317
DISULFIRAM	ALDH3A1	Approved	0.9073854445548146
DISULFIRAM	VDR	Approved	0.003210847291418311
DISULFIRAM	ALDH2	Approved	0.9073854445548146
DISULFIRAM	DBH	Approved	0.1260257561881687
DISULFIRAM	ALDH3A2	Approved	1.512309074258024
DISULFIRAM	HPGD	Approved	0.006249211050652994
DISULFIRAM	CYP3A4	Approved	0.001712694308332983
DISULFIRAM	AR	Approved	0.00175441887964968
DISULFIRAM	PPARD	Approved	0.01145688692619715
DISULFIRAM	NFKB1	Approved	0.01591904288692657
DISULFIRAM	ANKK1	Approved	0.216044153465432
DISULFIRAM	MTHFR	Approved	0.04447967865464778
DISULFIRAM	CBFB	Approved	0.04725965857056326
DISULFIRAM	ALDH1A1	Approved	0.003877715575020575
DISULFIRAM	CYP1A2	Approved	0.005170287433360767
DISULFIRAM	EHMT2	Approved	0.00176465469575032
DISULFIRAM	KDM4A	Approved	0.00342927227722908
DISULFIRAM	AGTR1	Approved	0.02563235719081397
DISULFIRAM	HSP90AA1	Approved	0.01042971775350361
DISULFIRAM	MPHOSPH8	Approved	0.01281617859540698
DISULFIRAM	NFE2L2	Approved	0.001815497087944807
DISULFIRAM	ABCB1	Approved	0.006327653030368303
DISULFIRAM	DRD2	Approved	0.00911029562806039
DISULFIRAM	RGS4	Approved	0.01482655955154926
DISULFIRAM	MTOR	Approved	0.01065006390322552
DISULFIRAM	PLK1	Approved	0.008401717079211248
DISULFIRAM	HSD17B10	Approved	0.003661765312973425
DISULFIRAM	GGT1	Approved	0.1120228943894833
DIGOXIN	CYP2C9	Approved	0.00839095943890496
DIGOXIN	ATP1A1	Approved	0.3829873629614477
DIGOXIN	PAX8	Approved	0.02749652862287317
DIGOXIN	IDH1	Approved	0.004391337495053455
DIGOXIN	ABCB1	Approved	0.02243440619857853
DIGOXIN	ADRB2	Approved	0.02707991455282964
DIGOXIN	GMNN	Approved	0.003723488251014075
DIGOXIN	ATP1A3	Approved	0.297879060081126
DIGOXIN	ATP1B2	Approved	0.297879060081126
DIGOXIN	NOS3	Approved	0.1429819488389405
DIGOXIN	RORC	Approved	0.01942689522268213
DIGOXIN	ATAD5	Approved	0.006058557154192394
DIGOXIN	CYP2C19	Approved	0.007573196442740493
DIGOXIN	ATP1A4	Approved	0.297879060081126
DIGOXIN	FXYD2	Approved	0.2553249086409652
DIGOXIN	CYP2D6	Approved	0.005918127021479326
DIGOXIN	ATP1B3	Approved	0.297879060081126
DIGOXIN	VIP	Approved	0.446818590121689
DIGOXIN	CYP1A2	Approved	0.006110339693971816
DIGOXIN	ATP1A2	Approved	0.2553249086409652
DIGOXIN	CYP3A4	Approved	0.00404818654696887
DIGOXIN	TNF	Approved	0.01942689522268213
DIGOXIN	NFE2L2	Approved	0.002145587467571136
DIGOXIN	AR	Approved	0.002073404130495077
DIGOXIN	NR3C1	Approved	0.01396308094130278
DIGOXIN	RGS4	Approved	0.01752229765183094
DIGOXIN	TAC1	Approved	0.1232603007232245
DIGOXIN	SLCO4C1	Approved	1.787274360486756
DIGOXIN	CCN2	Approved	0.1429819488389405
DIGOXIN	TSHB	Approved	0.1881341432091322
DIGOXIN	CST3	Approved	1.787274360486756
DIGOXIN	ATP1B1	Approved	0.297879060081126
DIGOXIN	STAT3	Approved	0.06163015036161228
FINGOLIMOD	S1PR1	Approved	6.553339321784772
TOPIRAMATE	GRIK1	Approved	1.404286997525308
TOPIRAMATE	GABRB2	Approved	0.01632891857587568
TOPIRAMATE	SCN11A	Approved	0.02264979028266626
TOPIRAMATE	GABRA5	Approved	0.01595780679006032
TOPIRAMATE	SCN8A	Approved	0.02380147453432726
TOPIRAMATE	GABRA3	Approved	0.01560318886139231
TOPIRAMATE	CA2	Approved	0.162033115099074
TOPIRAMATE	CYP2C19	Approved	0.002975184316790907
TOPIRAMATE	GABRE	Approved	0.01800367945545267
TOPIRAMATE	NR1I2	Approved	0.01231830699583603
TOPIRAMATE	GABRA1	Approved	0.04090156303471772
TOPIRAMATE	GABRB3	Approved	0.01733687651265812
TOPIRAMATE	AQP4	Approved	0.2553249086409651
TOPIRAMATE	GRIK3	Approved	0.4680956658417694
TOPIRAMATE	GABRQ	Approved	0.01897685131790957
TOPIRAMATE	GABRA4	Approved	0.01712545118933303
TOPIRAMATE	GRIA1	Approved	0.04842368956983822
TOPIRAMATE	GABRP	Approved	0.01777578477880137
TOPIRAMATE	INSR	Approved	0.04070397094276256
TOPIRAMATE	GABRD	Approved	0.01823749347435465
TOPIRAMATE	CA12	Approved	0.2006124282179011
TOPIRAMATE	GABRA2	Approved	0.01543172524753086
TOPIRAMATE	GRIK4	Approved	0.108022076732716
TOPIRAMATE	GRIK5	Approved	0.4680956658417694
TOPIRAMATE	SCN10A	Approved	0.01847746049375405
TOPIRAMATE	SCN7A	Approved	0.02463661399167207
TOPIRAMATE	GABRG1	Approved	0.01800367945545267
TOPIRAMATE	SCN2A	Approved	0.06687080940596707
TOPIRAMATE	SCN3A	Approved	0.02340478329208847
TOPIRAMATE	GRIA4	Approved	0.07390984197501622
TOPIRAMATE	GABRG2	Approved	0.01671770235149176
TOPIRAMATE	GABRB1	Approved	0.01712545118933303
TOPIRAMATE	SCN9A	Approved	0.02006124282179012
TOPIRAMATE	GABRG3	Approved	0.01614122985661274
TOPIRAMATE	CA4	Approved	0.4680956658417695
TOPIRAMATE	GABRA6	Approved	0.01671770235149176
TOPIRAMATE	SCN4A	Approved	0.0216044153465432
TOPIRAMATE	GRIK2	Approved	0.06105595641414384
TOPIRAMATE	GRIA3	Approved	0.06383122716024128
TOPIRAMATE	GRIA2	Approved	0.04529958056533252
TOPIRAMATE	SCN1A	Approved	0.06582595300899884
TOPIRAMATE	SCN5A	Approved	0.01595780679006032
METFORMIN	NBEA	Approved	1.68514439703037
METFORMIN	PRKAA1	Approved	0.1053215248143981
METFORMIN	PRKAB1	Approved	1.263858297772777
METFORMIN	IGF1R	Approved	0.03240662301981481
METFORMIN	PRKAG3	Approved	2.246859196040493
METFORMIN	PRPF31	Approved	3.37028879406074
METFORMIN	CAPN10	Approved	1.68514439703037
METFORMIN	IL1B	Approved	0.06608409400119099
METFORMIN	KCNJ11	Approved	0.1162168549676117
METFORMIN	PRKAB2	Approved	2.246859196040493
METFORMIN	NRAS	Approved	0.01531949451845791
METFORMIN	CSMD1	Approved	0.337028879406074
METFORMIN	ACACB	Approved	0.337028879406074
METFORMIN	SLC47A1	Approved	0.8425721985151851
METFORMIN	FMO5	Approved	1.68514439703037
METFORMIN	HNF1B	Approved	0.8425721985151851
METFORMIN	SLC22A3	Approved	0.8425721985151851
METFORMIN	PRKAG1	Approved	2.246859196040493
METFORMIN	NR1I2	Approved	0.02956393679000649
METFORMIN	SLC19A3	Approved	1.68514439703037
METFORMIN	PIK3CA	Approved	0.02502689698559955
METFORMIN	PPARA	Approved	0.02553249086409651
METFORMIN	PTEN	Approved	0.02324337099352234
METFORMIN	PRKAG2	Approved	1.68514439703037
METFORMIN	KRAS	Approved	0.01831678692424315
METFORMIN	SRR	Approved	3.37028879406074
METFORMIN	SLC2A2	Approved	0.8425721985151851
METFORMIN	CPA6	Approved	3.37028879406074
METFORMIN	HRAS	Approved	0.04746885625437662
METFORMIN	MAP2K1	Approved	0.04956307050089324
METFORMIN	IDH1	Approved	0.008280807847815087
METFORMIN	TCF7L2	Approved	0.2808573995050616
METFORMIN	PRKAA2	Approved	0.7489530653468311
METFORMIN	MTOR	Approved	0.01186721406359415
METFORMIN	SLC29A4	Approved	1.68514439703037
ZIDOVUDINE	CYP2C9	Approved	0.01977869010599026
ZIDOVUDINE	SLC22A6	Approved	0.4680956658417695
ZIDOVUDINE	TK1	Approved	0.7021434987626543
ZIDOVUDINE	POR	Approved	0.4680956658417695
ZIDOVUDINE	DTYMK	Approved	1.053215248143981
ZIDOVUDINE	TERC	Approved	1.053215248143981
ZIDOVUDINE	ABCG2	Approved	0.07140442360298178
ZIDOVUDINE	CYP1A2	Approved	0.007201471782181069
ZIDOVUDINE	SLC28A1	Approved	0.8425721985151851
ZIDOVUDINE	UGT2B7	Approved	0.3009186423268518
ZIDOVUDINE	CYP2D6	Approved	0.006974935418172062
ZIDOVUDINE	ENOSF1	Approved	1.053215248143981
ZIDOVUDINE	ERVW-4	Approved	0.03761483029085648
ZIDOVUDINE	NME1	Approved	0.8425721985151851
ZIDOVUDINE	ABCC4	Approved	0.2106430496287962
ZIDOVUDINE	CXCL10	Approved	0.2478153525044662
ZIDOVUDINE	NME2	Approved	0.8425721985151851
ZIDOVUDINE	SLC22A7	Approved	1.053215248143981
ZIDOVUDINE	PRL	Approved	0.05851195823022118
ZIDOVUDINE	SLC22A11	Approved	1.404286997525308
ZIDOVUDINE	ABCC5	Approved	0.4680956658417695
ZIDOVUDINE	ABCB1	Approved	0.01762703344174027
ZIDOVUDINE	CYP2E1	Approved	0.1452710687095146
ZIDOVUDINE	CYP3A4	Approved	0.00477107700178474
ZIDOVUDINE	SLC28A3	Approved	0.6018372846537037
ZIDOVUDINE	IL10	Approved	0.1914936814807238
ZIDOVUDINE	CYP2C19	Approved	0.008925552950372723
ZIDOVUDINE	SLC22A8	Approved	0.3009186423268518
ERYTHROMYCIN	RPSA	Approved	0.03574548720973512
ERYTHROMYCIN	MRPL36	Approved	0.03942516971661962
ERYTHROMYCIN	XDH	Approved	0.1374826431143658
ERYTHROMYCIN	TRH	Approved	1.072364616292053
ERYTHROMYCIN	CYP3A4	Approved	0.01518069955113326
ERYTHROMYCIN	ABCB1	Approved	0.01121720309928926
ERYTHROMYCIN	IL1B	Approved	0.1051337859109856
ERYTHROMYCIN	BCL2	Approved	0.07055030370342458
ERYTHROMYCIN	PLK1	Approved	0.0148939530040563
ERYTHROMYCIN	G6PD	Approved	0.02763826330649622
ERYTHROMYCIN	CYP2C19	Approved	0.01135979466411073
ERYTHROMYCIN	KCNH2	Approved	0.01527584923492953
ERYTHROMYCIN	BAX	Approved	0.08002721017104877
ERYTHROMYCIN	NR1I2	Approved	0.02351676790114152
ERYTHROMYCIN	F2RL1	Approved	0.595758120162252
ERYTHROMYCIN	ABCC1	Approved	0.09574684074036192
ERYTHROMYCIN	CYP1A2	Approved	0.009165509540957724
ERYTHROMYCIN	CYP2D6	Approved	0.008877190532218988
ERYTHROMYCIN	ABCC2	Approved	0.06092980774386668
ERYTHROMYCIN	SLCO1B1	Approved	0.049646510013521
ERYTHROMYCIN	IL17A	Approved	0.2062239646715487
ERYTHROMYCIN	CYP2C9	Approved	0.01258643915835743
TADALAFIL	CYP3A5	Approved	0.4977219738064384
TADALAFIL	PDE5A	Approved	3.419133559192055
TADALAFIL	PDE4A	Approved	0.446818590121689
